"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.1,2679319,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.15,2681495,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.2,2683243,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.25,2684756,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.3,2686125,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.35,2687402,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.4,2688622,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.45,2689810,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.5,2690987,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.55,2692171,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.6,2693381,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.65,2694639,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.7,2695974,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.75,2697424,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.8,2699050,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.85,2700961,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.9,2703389,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.95,2707037,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.975,2710249,"Germany"
2021-03-15,"2 wk ahead cum case",2021-03-27,"GM","quantile",0.99,2714039,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.01,2731798,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.025,2735669,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.05,2739044,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.1,2742988,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.15,2745681,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.2,2747841,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.25,2749707,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.3,2751393,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.35,2752964,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.4,2754463,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.45,2755920,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.5,2757363,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.55,2758810,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.6,2760289,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.65,2761825,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.7,2763452,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.75,2765218,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.8,2767196,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.85,2769517,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.9,2772463,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.95,2776878,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.975,2780755,"Germany"
2021-03-15,"3 wk ahead cum case",2021-04-03,"GM","quantile",0.99,2785321,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.01,2794034,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.025,2798557,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.05,2802493,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.1,2807083,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.15,2810214,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.2,2812720,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.25,2814883,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.3,2816837,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.35,2818656,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.4,2820390,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.45,2822072,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.5,2823738,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.55,2825410,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.6,2827116,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.65,2828887,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.7,2830762,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.75,2832795,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.8,2835071,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.85,2837739,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.9,2841121,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.95,2846182,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.975,2850621,"Germany"
2021-03-15,"4 wk ahead cum case",2021-04-10,"GM","quantile",0.99,2855838,"Germany"
2021-03-15,"-1 wk ahead inc case",2021-03-06,"GM02","observed",NA,9747,"Free State of Bavaria"
2021-03-15,"0 wk ahead inc case",2021-03-13,"GM02","observed",NA,11113,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","point",NA,11053,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","point",NA,11053,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","point",NA,11053,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","point",NA,11053,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.01,8079,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.025,8506,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.05,8886,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.1,9337,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.15,9650,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.2,9904,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.25,10126,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.3,10327,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.35,10517,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.4,10698,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.45,10876,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.5,11053,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.55,11232,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.6,11415,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.65,11607,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.7,11811,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.75,12035,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.8,12287,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.85,12585,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.9,12966,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.95,13546,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.975,14062,"Free State of Bavaria"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM02","quantile",0.99,14678,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.01,8079,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.025,8506,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.05,8886,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.1,9337,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.15,9650,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.2,9904,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.25,10126,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.3,10327,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.35,10517,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.4,10698,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.45,10876,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.5,11053,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.55,11232,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.6,11415,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.65,11607,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.7,11811,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.75,12035,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.8,12287,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.85,12585,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.9,12966,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.95,13546,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.975,14062,"Free State of Bavaria"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM02","quantile",0.99,14678,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.01,8079,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.025,8506,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.05,8886,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.1,9337,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.15,9650,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.2,9904,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.25,10126,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.3,10327,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.35,10517,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.4,10698,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.45,10876,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.5,11053,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.55,11232,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.6,11415,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.65,11607,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.7,11811,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.75,12035,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.8,12287,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.85,12585,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.9,12966,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.95,13546,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.975,14062,"Free State of Bavaria"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM02","quantile",0.99,14678,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.01,8079,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.025,8506,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.05,8886,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.1,9337,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.15,9650,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.2,9904,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.25,10126,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.3,10327,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.35,10517,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.4,10698,"Free State of Bavaria"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM02","quantile",0.45,10876,"Free State of Bavaria"
