"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","point",NA,121,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","point",NA,137,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","point",NA,150,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","point",NA,167,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.01,72,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.01,73.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.01,52,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.01,45,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.025,81.5,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.025,87.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.025,86.5,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.025,50.5,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.05,91,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.05,91.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.05,95,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.05,81.5,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.1,95,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.1,99.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.1,102.5,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.1,105,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.15,98.5,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.15,108,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.15,113.5,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.15,114,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.2,102.5,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.2,112.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.2,119,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.2,121.5,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.25,106.5,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.25,118.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.25,124,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.25,133,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.3,108,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.3,122,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.3,130.5,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.3,139,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.35,111,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.35,125,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.35,135,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.35,148,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.4,114.5,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.4,127.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.4,141.5,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.4,154,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.45,118,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.45,132.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.45,146.5,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.45,160,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.5,121,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.5,137,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.5,150,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.5,167,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.55,125,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.55,140.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.55,155.5,"PL72"
