"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","point",NA,146,"GM01"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","point",NA,158.4,"GM01"
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM01","point",NA,176.8,"GM01"
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM01","point",NA,201.1,"GM01"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.01,76.6,"GM01"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.01,76.8,"GM01"
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM01","quantile",0.01,61.794,"GM01"
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM01","quantile",0.01,64,"GM01"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.025,90.2,"GM01"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.025,91,"GM01"
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM01","quantile",0.025,82.6,"GM01"
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM01","quantile",0.025,80,"GM01"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.05,99.6,"GM01"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.05,100.4,"GM01"
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM01","quantile",0.05,101,"GM01"
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM01","quantile",0.05,102,"GM01"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.1,107.4,"GM01"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.1,110.6,"GM01"
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM01","quantile",0.1,114.6,"GM01"
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM01","quantile",0.1,121.8,"GM01"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.15,113.8,"GM01"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.15,117.6,"GM01"
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM01","quantile",0.15,123.2,"GM01"
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM01","quantile",0.15,133,"GM01"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.2,119.2,"GM01"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.2,123.6,"GM01"
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM01","quantile",0.2,131.2,"GM01"
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM01","quantile",0.2,146,"GM01"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.25,123.8,"GM01"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.25,130.2,"GM01"
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM01","quantile",0.25,139.8,"GM01"
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM01","quantile",0.25,155.36,"GM01"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.3,129.4,"GM01"
