"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","point",NA,151.75,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","point",NA,188.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","point",NA,232.25,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","point",NA,289,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.01,105.5,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.01,123.7475,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.01,125.74,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.01,137.74,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.025,113.75,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.025,135.75,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.025,155.74375,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.025,162.2375,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.05,120.75,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.05,142.4875,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.05,166.9875,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.05,189.9875,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.1,126,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.1,151.975,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.1,178.25,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.1,212.25,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.15,130.25,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.15,159,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.15,189.5,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.15,224.4625,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.2,134.25,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.2,163.75,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.2,197.2,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.2,235.5,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.25,138,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.25,169.5,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.25,203.75,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.25,248.4375,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.3,140.25,"PL72"
2021-03-22,"2 wk ahead inc death",2021-04-03,"PL72","quantile",0.3,173.75,"PL72"
2021-03-22,"3 wk ahead inc death",2021-04-10,"PL72","quantile",0.3,210.25,"PL72"
2021-03-22,"4 wk ahead inc death",2021-04-17,"PL72","quantile",0.3,255.25,"PL72"
2021-03-22,"1 wk ahead inc death",2021-03-27,"PL72","quantile",0.35,143,"PL72"
