"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL72","point",NA,150.764521742221,"PL72"
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL72","point",NA,192.673393839836,"PL72"
2021-03-15,"3 wk ahead inc death",2021-04-03,"PL72","point",NA,232.028178442544,"PL72"
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL72","point",NA,275.59763154303,"PL72"
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL72","quantile",0.01,79.7189424597064,"PL72"
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL72","quantile",0.01,84.6311039105737,"PL72"
2021-03-15,"3 wk ahead inc death",2021-04-03,"PL72","quantile",0.01,54.6672490250562,"PL72"
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL72","quantile",0.01,67.4742839611737,"PL72"
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL72","quantile",0.025,103.051663461306,"PL72"
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL72","quantile",0.025,98.7448190067132,"PL72"
2021-03-15,"3 wk ahead inc death",2021-04-03,"PL72","quantile",0.025,60.4596060687507,"PL72"
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL72","quantile",0.025,74.5928292458767,"PL72"
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL72","quantile",0.05,114.23594985671,"PL72"
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL72","quantile",0.05,128.568621886645,"PL72"
2021-03-15,"3 wk ahead inc death",2021-04-03,"PL72","quantile",0.05,105.643164782463,"PL72"
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL72","quantile",0.05,105.406090468035,"PL72"
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL72","quantile",0.1,118.997334893209,"PL72"
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL72","quantile",0.1,144.425462260311,"PL72"
2021-03-15,"3 wk ahead inc death",2021-04-03,"PL72","quantile",0.1,130.796020011472,"PL72"
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL72","quantile",0.1,156.401875667461,"PL72"
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL72","quantile",0.15,127.041750362843,"PL72"
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL72","quantile",0.15,154.222870904731,"PL72"
2021-03-15,"3 wk ahead inc death",2021-04-03,"PL72","quantile",0.15,141.672828385608,"PL72"
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL72","quantile",0.15,172.003412180507,"PL72"
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL72","quantile",0.2,129.871828118639,"PL72"
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL72","quantile",0.2,158.693107755687,"PL72"
2021-03-15,"3 wk ahead inc death",2021-04-03,"PL72","quantile",0.2,155.503964426952,"PL72"
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL72","quantile",0.2,184.92084657774,"PL72"
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL72","quantile",0.25,135.19088227866,"PL72"
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL72","quantile",0.25,166.348169603909,"PL72"
2021-03-15,"3 wk ahead inc death",2021-04-03,"PL72","quantile",0.25,186.163562042067,"PL72"
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL72","quantile",0.25,199.119591278428,"PL72"
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL72","quantile",0.3,140.591774301906,"PL72"
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL72","quantile",0.3,170.773338876816,"PL72"
2021-03-15,"3 wk ahead inc death",2021-04-03,"PL72","quantile",0.3,198.758917932768,"PL72"
2021-03-15,"4 wk ahead inc death",2021-04-10,"PL72","quantile",0.3,228.364735694551,"PL72"
2021-03-15,"1 wk ahead inc death",2021-03-20,"PL72","quantile",0.35,142.926449476285,"PL72"
2021-03-15,"2 wk ahead inc death",2021-03-27,"PL72","quantile",0.35,175.229031917141,"PL72"
