forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-14,1 day ahead cum death,2021-03-15,PL,quantile,0.01,47202,Poland
2021-03-14,2 day ahead cum death,2021-03-16,PL,quantile,0.01,47408,Poland
2021-03-14,3 day ahead cum death,2021-03-17,PL,quantile,0.01,47714.98,Poland
2021-03-14,4 day ahead cum death,2021-03-18,PL,quantile,0.01,48001.99,Poland
2021-03-14,5 day ahead cum death,2021-03-19,PL,quantile,0.01,48266.99,Poland
2021-03-14,6 day ahead cum death,2021-03-20,PL,quantile,0.01,48516.94,Poland
2021-03-14,7 day ahead cum death,2021-03-21,PL,quantile,0.01,48627.99,Poland
2021-03-14,8 day ahead cum death,2021-03-22,PL,quantile,0.01,48666.9,Poland
2021-03-14,9 day ahead cum death,2021-03-23,PL,quantile,0.01,48845.98,Poland
2021-03-14,10 day ahead cum death,2021-03-24,PL,quantile,0.01,49121.96,Poland
2021-03-14,11 day ahead cum death,2021-03-25,PL,quantile,0.01,49380.93,Poland
2021-03-14,12 day ahead cum death,2021-03-26,PL,quantile,0.01,49576.96,Poland
2021-03-14,13 day ahead cum death,2021-03-27,PL,quantile,0.01,49774.94,Poland
2021-03-14,14 day ahead cum death,2021-03-28,PL,quantile,0.01,49841.98,Poland
2021-03-14,15 day ahead cum death,2021-03-29,PL,quantile,0.01,49860.96,Poland
2021-03-14,16 day ahead cum death,2021-03-30,PL,quantile,0.01,50028.76,Poland
2021-03-14,17 day ahead cum death,2021-03-31,PL,quantile,0.01,50228.8,Poland
2021-03-14,18 day ahead cum death,2021-04-01,PL,quantile,0.01,50418.7,Poland
2021-03-14,19 day ahead cum death,2021-04-02,PL,quantile,0.01,50596.82,Poland
2021-03-14,20 day ahead cum death,2021-04-03,PL,quantile,0.01,50737.86,Poland
2021-03-14,21 day ahead cum death,2021-04-04,PL,quantile,0.01,50800.67,Poland
2021-03-14,22 day ahead cum death,2021-04-05,PL,quantile,0.01,50824.77,Poland
2021-03-14,23 day ahead cum death,2021-04-06,PL,quantile,0.01,50919.76,Poland
2021-03-14,24 day ahead cum death,2021-04-07,PL,quantile,0.01,51054,Poland
2021-03-14,25 day ahead cum death,2021-04-08,PL,quantile,0.01,51173.97,Poland
2021-03-14,26 day ahead cum death,2021-04-09,PL,quantile,0.01,51274.85,Poland
2021-03-14,27 day ahead cum death,2021-04-10,PL,quantile,0.01,51379.97,Poland
2021-03-14,28 day ahead cum death,2021-04-11,PL,quantile,0.01,51427.84,Poland
2021-03-14,29 day ahead cum death,2021-04-12,PL,quantile,0.01,51451.88,Poland
2021-03-14,30 day ahead cum death,2021-04-13,PL,quantile,0.01,51527.94,Poland
2021-03-14,31 day ahead cum death,2021-04-14,PL,quantile,0.01,51642.93,Poland
2021-03-14,32 day ahead cum death,2021-04-15,PL,quantile,0.01,51742.68,Poland
2021-03-14,33 day ahead cum death,2021-04-16,PL,quantile,0.01,51808.76,Poland
2021-03-14,34 day ahead cum death,2021-04-17,PL,quantile,0.01,51886.96,Poland
2021-03-14,35 day ahead cum death,2021-04-18,PL,quantile,0.01,51915.89,Poland
2021-03-14,36 day ahead cum death,2021-04-19,PL,quantile,0.01,51922.99,Poland
2021-03-14,37 day ahead cum death,2021-04-20,PL,quantile,0.01,51974.96,Poland
2021-03-14,38 day ahead cum death,2021-04-21,PL,quantile,0.01,52043.98,Poland
2021-03-14,39 day ahead cum death,2021-04-22,PL,quantile,0.01,52105.95,Poland
2021-03-14,40 day ahead cum death,2021-04-23,PL,quantile,0.01,52168.88,Poland
2021-03-14,41 day ahead cum death,2021-04-24,PL,quantile,0.01,52210.98,Poland
2021-03-14,42 day ahead cum death,2021-04-25,PL,quantile,0.01,52246.83,Poland
2021-03-14,43 day ahead cum death,2021-04-26,PL,quantile,0.01,52257.94,Poland
2021-03-14,44 day ahead cum death,2021-04-27,PL,quantile,0.01,52295.93,Poland
2021-03-14,45 day ahead cum death,2021-04-28,PL,quantile,0.01,52357.97,Poland
2021-03-14,46 day ahead cum death,2021-04-29,PL,quantile,0.01,52426.77,Poland
2021-03-14,47 day ahead cum death,2021-04-30,PL,quantile,0.01,52456.92,Poland
2021-03-14,48 day ahead cum death,2021-05-01,PL,quantile,0.01,52506.77,Poland
2021-03-14,1 day ahead cum death,2021-03-15,PL,quantile,0.025,47204,Poland
2021-03-14,2 day ahead cum death,2021-03-16,PL,quantile,0.025,47438,Poland
2021-03-14,3 day ahead cum death,2021-03-17,PL,quantile,0.025,47775,Poland
2021-03-14,4 day ahead cum death,2021-03-18,PL,quantile,0.025,48080.975,Poland
2021-03-14,5 day ahead cum death,2021-03-19,PL,quantile,0.025,48352.975,Poland
2021-03-14,6 day ahead cum death,2021-03-20,PL,quantile,0.025,48623,Poland
2021-03-14,7 day ahead cum death,2021-03-21,PL,quantile,0.025,48729,Poland
2021-03-14,8 day ahead cum death,2021-03-22,PL,quantile,0.025,48766,Poland
2021-03-14,9 day ahead cum death,2021-03-23,PL,quantile,0.025,48978,Poland
2021-03-14,10 day ahead cum death,2021-03-24,PL,quantile,0.025,49273,Poland
2021-03-14,11 day ahead cum death,2021-03-25,PL,quantile,0.025,49532.95,Poland
2021-03-14,12 day ahead cum death,2021-03-26,PL,quantile,0.025,49750.975,Poland
2021-03-14,13 day ahead cum death,2021-03-27,PL,quantile,0.025,49985.75,Poland
2021-03-14,14 day ahead cum death,2021-03-28,PL,quantile,0.025,50071,Poland
2021-03-14,15 day ahead cum death,2021-03-29,PL,quantile,0.025,50107.825,Poland
2021-03-14,16 day ahead cum death,2021-03-30,PL,quantile,0.025,50261.975,Poland
2021-03-14,17 day ahead cum death,2021-03-31,PL,quantile,0.025,50501,Poland
2021-03-14,18 day ahead cum death,2021-04-01,PL,quantile,0.025,50702.8,Poland
2021-03-14,19 day ahead cum death,2021-04-02,PL,quantile,0.025,50867.9,Poland
2021-03-14,20 day ahead cum death,2021-04-03,PL,quantile,0.025,51032.9,Poland
2021-03-14,21 day ahead cum death,2021-04-04,PL,quantile,0.025,51096.975,Poland
2021-03-14,22 day ahead cum death,2021-04-05,PL,quantile,0.025,51123.925,Poland
2021-03-14,23 day ahead cum death,2021-04-06,PL,quantile,0.025,51248.95,Poland
2021-03-14,24 day ahead cum death,2021-04-07,PL,quantile,0.025,51431.85,Poland
2021-03-14,25 day ahead cum death,2021-04-08,PL,quantile,0.025,51563,Poland
2021-03-14,26 day ahead cum death,2021-04-09,PL,quantile,0.025,51683,Poland
2021-03-14,27 day ahead cum death,2021-04-10,PL,quantile,0.025,51803.975,Poland
2021-03-14,28 day ahead cum death,2021-04-11,PL,quantile,0.025,51847.975,Poland
2021-03-14,29 day ahead cum death,2021-04-12,PL,quantile,0.025,51867.975,Poland
2021-03-14,30 day ahead cum death,2021-04-13,PL,quantile,0.025,51972.975,Poland
2021-03-14,31 day ahead cum death,2021-04-14,PL,quantile,0.025,52090.95,Poland
2021-03-14,32 day ahead cum death,2021-04-15,PL,quantile,0.025,52192.65,Poland
2021-03-14,33 day ahead cum death,2021-04-16,PL,quantile,0.025,52260.925,Poland
2021-03-14,34 day ahead cum death,2021-04-17,PL,quantile,0.025,52347.9,Poland
2021-03-14,35 day ahead cum death,2021-04-18,PL,quantile,0.025,52386.925,Poland
2021-03-14,36 day ahead cum death,2021-04-19,PL,quantile,0.025,52405.95,Poland
2021-03-14,37 day ahead cum death,2021-04-20,PL,quantile,0.025,52467,Poland
2021-03-14,38 day ahead cum death,2021-04-21,PL,quantile,0.025,52548,Poland
2021-03-14,39 day ahead cum death,2021-04-22,PL,quantile,0.025,52624.975,Poland
2021-03-14,40 day ahead cum death,2021-04-23,PL,quantile,0.025,52689.85,Poland
2021-03-14,41 day ahead cum death,2021-04-24,PL,quantile,0.025,52743.975,Poland
2021-03-14,42 day ahead cum death,2021-04-25,PL,quantile,0.025,52764.925,Poland
2021-03-14,43 day ahead cum death,2021-04-26,PL,quantile,0.025,52777.925,Poland
2021-03-14,44 day ahead cum death,2021-04-27,PL,quantile,0.025,52816.875,Poland
2021-03-14,45 day ahead cum death,2021-04-28,PL,quantile,0.025,52874,Poland
2021-03-14,46 day ahead cum death,2021-04-29,PL,quantile,0.025,52927.85,Poland
2021-03-14,47 day ahead cum death,2021-04-30,PL,quantile,0.025,52970.775,Poland
2021-03-14,48 day ahead cum death,2021-05-01,PL,quantile,0.025,53013,Poland
2021-03-14,1 day ahead cum death,2021-03-15,PL,quantile,0.05,47206,Poland
2021-03-14,2 day ahead cum death,2021-03-16,PL,quantile,0.05,47450,Poland
2021-03-14,3 day ahead cum death,2021-03-17,PL,quantile,0.05,47805,Poland
2021-03-14,4 day ahead cum death,2021-03-18,PL,quantile,0.05,48122,Poland
2021-03-14,5 day ahead cum death,2021-03-19,PL,quantile,0.05,48404,Poland
2021-03-14,6 day ahead cum death,2021-03-20,PL,quantile,0.05,48684.95,Poland
2021-03-14,7 day ahead cum death,2021-03-21,PL,quantile,0.05,48792,Poland
2021-03-14,8 day ahead cum death,2021-03-22,PL,quantile,0.05,48833,Poland
2021-03-14,9 day ahead cum death,2021-03-23,PL,quantile,0.05,49054.95,Poland
2021-03-14,10 day ahead cum death,2021-03-24,PL,quantile,0.05,49374,Poland
2021-03-14,11 day ahead cum death,2021-03-25,PL,quantile,0.05,49649.95,Poland
2021-03-14,12 day ahead cum death,2021-03-26,PL,quantile,0.05,49894,Poland
2021-03-14,13 day ahead cum death,2021-03-27,PL,quantile,0.05,50131.95,Poland
2021-03-14,14 day ahead cum death,2021-03-28,PL,quantile,0.05,50228.9,Poland
2021-03-14,15 day ahead cum death,2021-03-29,PL,quantile,0.05,50266,Poland
2021-03-14,16 day ahead cum death,2021-03-30,PL,quantile,0.05,50455.95,Poland
2021-03-14,17 day ahead cum death,2021-03-31,PL,quantile,0.05,50719,Poland
2021-03-14,18 day ahead cum death,2021-04-01,PL,quantile,0.05,50936.7,Poland
2021-03-14,19 day ahead cum death,2021-04-02,PL,quantile,0.05,51129,Poland
2021-03-14,20 day ahead cum death,2021-04-03,PL,quantile,0.05,51322.95,Poland
2021-03-14,21 day ahead cum death,2021-04-04,PL,quantile,0.05,51391.95,Poland
2021-03-14,22 day ahead cum death,2021-04-05,PL,quantile,0.05,51423.9,Poland
2021-03-14,23 day ahead cum death,2021-04-06,PL,quantile,0.05,51563.85,Poland
2021-03-14,24 day ahead cum death,2021-04-07,PL,quantile,0.05,51743.85,Poland
2021-03-14,25 day ahead cum death,2021-04-08,PL,quantile,0.05,51902.75,Poland
2021-03-14,26 day ahead cum death,2021-04-09,PL,quantile,0.05,52032.95,Poland
2021-03-14,27 day ahead cum death,2021-04-10,PL,quantile,0.05,52161.6,Poland
2021-03-14,28 day ahead cum death,2021-04-11,PL,quantile,0.05,52217.9,Poland
2021-03-14,29 day ahead cum death,2021-04-12,PL,quantile,0.05,52245.95,Poland
2021-03-14,30 day ahead cum death,2021-04-13,PL,quantile,0.05,52335.95,Poland
2021-03-14,31 day ahead cum death,2021-04-14,PL,quantile,0.05,52458,Poland
2021-03-14,32 day ahead cum death,2021-04-15,PL,quantile,0.05,52572.9,Poland
2021-03-14,33 day ahead cum death,2021-04-16,PL,quantile,0.05,52660.6,Poland
2021-03-14,34 day ahead cum death,2021-04-17,PL,quantile,0.05,52743,Poland
2021-03-14,35 day ahead cum death,2021-04-18,PL,quantile,0.05,52786.95,Poland
2021-03-14,36 day ahead cum death,2021-04-19,PL,quantile,0.05,52804.85,Poland
2021-03-14,37 day ahead cum death,2021-04-20,PL,quantile,0.05,52869,Poland
2021-03-14,38 day ahead cum death,2021-04-21,PL,quantile,0.05,52955,Poland
2021-03-14,39 day ahead cum death,2021-04-22,PL,quantile,0.05,53033.95,Poland
2021-03-14,40 day ahead cum death,2021-04-23,PL,quantile,0.05,53100.85,Poland
2021-03-14,41 day ahead cum death,2021-04-24,PL,quantile,0.05,53172.6,Poland
2021-03-14,42 day ahead cum death,2021-04-25,PL,quantile,0.05,53190.9,Poland
2021-03-14,43 day ahead cum death,2021-04-26,PL,quantile,0.05,53209.55,Poland
2021-03-14,44 day ahead cum death,2021-04-27,PL,quantile,0.05,53250.9,Poland
2021-03-14,45 day ahead cum death,2021-04-28,PL,quantile,0.05,53315.95,Poland
2021-03-14,46 day ahead cum death,2021-04-29,PL,quantile,0.05,53376.9,Poland
2021-03-14,47 day ahead cum death,2021-04-30,PL,quantile,0.05,53415.8,Poland
2021-03-14,48 day ahead cum death,2021-05-01,PL,quantile,0.05,53472.9,Poland
2021-03-14,1 day ahead cum death,2021-03-15,PL,quantile,0.1,47208,Poland
2021-03-14,2 day ahead cum death,2021-03-16,PL,quantile,0.1,47463,Poland
2021-03-14,3 day ahead cum death,2021-03-17,PL,quantile,0.1,47834,Poland
2021-03-14,4 day ahead cum death,2021-03-18,PL,quantile,0.1,48158.9,Poland
2021-03-14,5 day ahead cum death,2021-03-19,PL,quantile,0.1,48448,Poland
2021-03-14,6 day ahead cum death,2021-03-20,PL,quantile,0.1,48744,Poland
2021-03-14,7 day ahead cum death,2021-03-21,PL,quantile,0.1,48854,Poland
2021-03-14,8 day ahead cum death,2021-03-22,PL,quantile,0.1,48898,Poland
2021-03-14,9 day ahead cum death,2021-03-23,PL,quantile,0.1,49133,Poland
2021-03-14,10 day ahead cum death,2021-03-24,PL,quantile,0.1,49473,Poland
2021-03-14,11 day ahead cum death,2021-03-25,PL,quantile,0.1,49760.9,Poland
2021-03-14,12 day ahead cum death,2021-03-26,PL,quantile,0.1,50021,Poland
2021-03-14,13 day ahead cum death,2021-03-27,PL,quantile,0.1,50279,Poland
2021-03-14,14 day ahead cum death,2021-03-28,PL,quantile,0.1,50382,Poland
2021-03-14,15 day ahead cum death,2021-03-29,PL,quantile,0.1,50425,Poland
2021-03-14,16 day ahead cum death,2021-03-30,PL,quantile,0.1,50624.9,Poland
2021-03-14,17 day ahead cum death,2021-03-31,PL,quantile,0.1,50918,Poland
2021-03-14,18 day ahead cum death,2021-04-01,PL,quantile,0.1,51161,Poland
2021-03-14,19 day ahead cum death,2021-04-02,PL,quantile,0.1,51371,Poland
2021-03-14,20 day ahead cum death,2021-04-03,PL,quantile,0.1,51577,Poland
2021-03-14,21 day ahead cum death,2021-04-04,PL,quantile,0.1,51655.9,Poland
2021-03-14,22 day ahead cum death,2021-04-05,PL,quantile,0.1,51696,Poland
2021-03-14,23 day ahead cum death,2021-04-06,PL,quantile,0.1,51846,Poland
2021-03-14,24 day ahead cum death,2021-04-07,PL,quantile,0.1,52067.9,Poland
2021-03-14,25 day ahead cum death,2021-04-08,PL,quantile,0.1,52244,Poland
2021-03-14,26 day ahead cum death,2021-04-09,PL,quantile,0.1,52389.8,Poland
