forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-21,1 day ahead cum death,2021-03-22,PL,quantile,0.01,49326,Poland
2021-03-21,2 day ahead cum death,2021-03-23,PL,quantile,0.01,49611,Poland
2021-03-21,3 day ahead cum death,2021-03-24,PL,quantile,0.01,50007.97,Poland
2021-03-21,4 day ahead cum death,2021-03-25,PL,quantile,0.01,50360.98,Poland
2021-03-21,5 day ahead cum death,2021-03-26,PL,quantile,0.01,50677.99,Poland
2021-03-21,6 day ahead cum death,2021-03-27,PL,quantile,0.01,51010,Poland
2021-03-21,7 day ahead cum death,2021-03-28,PL,quantile,0.01,51132.98,Poland
2021-03-21,8 day ahead cum death,2021-03-29,PL,quantile,0.01,51182.93,Poland
2021-03-21,9 day ahead cum death,2021-03-30,PL,quantile,0.01,51452.95,Poland
2021-03-21,10 day ahead cum death,2021-03-31,PL,quantile,0.01,51833.85,Poland
2021-03-21,11 day ahead cum death,2021-04-01,PL,quantile,0.01,52148.99,Poland
2021-03-21,12 day ahead cum death,2021-04-02,PL,quantile,0.01,52454.99,Poland
2021-03-21,13 day ahead cum death,2021-04-03,PL,quantile,0.01,52750.88,Poland
2021-03-21,14 day ahead cum death,2021-04-04,PL,quantile,0.01,52855.87,Poland
2021-03-21,15 day ahead cum death,2021-04-05,PL,quantile,0.01,52883,Poland
2021-03-21,16 day ahead cum death,2021-04-06,PL,quantile,0.01,53113.98,Poland
2021-03-21,17 day ahead cum death,2021-04-07,PL,quantile,0.01,53432.82,Poland
2021-03-21,18 day ahead cum death,2021-04-08,PL,quantile,0.01,53670.96,Poland
2021-03-21,19 day ahead cum death,2021-04-09,PL,quantile,0.01,53920.89,Poland
2021-03-21,20 day ahead cum death,2021-04-10,PL,quantile,0.01,54161.99,Poland
2021-03-21,21 day ahead cum death,2021-04-11,PL,quantile,0.01,54263.96,Poland
2021-03-21,22 day ahead cum death,2021-04-12,PL,quantile,0.01,54299.82,Poland
2021-03-21,23 day ahead cum death,2021-04-13,PL,quantile,0.01,54492,Poland
2021-03-21,24 day ahead cum death,2021-04-14,PL,quantile,0.01,54744,Poland
2021-03-21,25 day ahead cum death,2021-04-15,PL,quantile,0.01,54968.98,Poland
2021-03-21,26 day ahead cum death,2021-04-16,PL,quantile,0.01,55145.83,Poland
2021-03-21,27 day ahead cum death,2021-04-17,PL,quantile,0.01,55301.89,Poland
2021-03-21,28 day ahead cum death,2021-04-18,PL,quantile,0.01,55355.91,Poland
2021-03-21,29 day ahead cum death,2021-04-19,PL,quantile,0.01,55370.96,Poland
2021-03-21,30 day ahead cum death,2021-04-20,PL,quantile,0.01,55522.97,Poland
2021-03-21,31 day ahead cum death,2021-04-21,PL,quantile,0.01,55707.91,Poland
2021-03-21,32 day ahead cum death,2021-04-22,PL,quantile,0.01,55841.92,Poland
2021-03-21,33 day ahead cum death,2021-04-23,PL,quantile,0.01,55957.93,Poland
2021-03-21,34 day ahead cum death,2021-04-24,PL,quantile,0.01,56098.64,Poland
2021-03-21,35 day ahead cum death,2021-04-25,PL,quantile,0.01,56147.59,Poland
2021-03-21,36 day ahead cum death,2021-04-26,PL,quantile,0.01,56170.76,Poland
2021-03-21,37 day ahead cum death,2021-04-27,PL,quantile,0.01,56265.91,Poland
2021-03-21,38 day ahead cum death,2021-04-28,PL,quantile,0.01,56400.94,Poland
2021-03-21,39 day ahead cum death,2021-04-29,PL,quantile,0.01,56485.97,Poland
2021-03-21,40 day ahead cum death,2021-04-30,PL,quantile,0.01,56576.84,Poland
2021-03-21,41 day ahead cum death,2021-05-01,PL,quantile,0.01,56664.59,Poland
2021-03-21,42 day ahead cum death,2021-05-02,PL,quantile,0.01,56696.52,Poland
2021-03-21,43 day ahead cum death,2021-05-03,PL,quantile,0.01,56704.51,Poland
2021-03-21,44 day ahead cum death,2021-05-04,PL,quantile,0.01,56761.74,Poland
2021-03-21,45 day ahead cum death,2021-05-05,PL,quantile,0.01,56847.77,Poland
2021-03-21,46 day ahead cum death,2021-05-06,PL,quantile,0.01,56931.7,Poland
2021-03-21,47 day ahead cum death,2021-05-07,PL,quantile,0.01,57001.68,Poland
2021-03-21,48 day ahead cum death,2021-05-08,PL,quantile,0.01,57038.99,Poland
2021-03-21,1 day ahead cum death,2021-03-22,PL,quantile,0.025,49328,Poland
2021-03-21,2 day ahead cum death,2021-03-23,PL,quantile,0.025,49631,Poland
2021-03-21,3 day ahead cum death,2021-03-24,PL,quantile,0.025,50063,Poland
2021-03-21,4 day ahead cum death,2021-03-25,PL,quantile,0.025,50420.975,Poland
2021-03-21,5 day ahead cum death,2021-03-26,PL,quantile,0.025,50770.975,Poland
2021-03-21,6 day ahead cum death,2021-03-27,PL,quantile,0.025,51113.975,Poland
2021-03-21,7 day ahead cum death,2021-03-28,PL,quantile,0.025,51244.975,Poland
2021-03-21,8 day ahead cum death,2021-03-29,PL,quantile,0.025,51285.95,Poland
2021-03-21,9 day ahead cum death,2021-03-30,PL,quantile,0.025,51581.95,Poland
2021-03-21,10 day ahead cum death,2021-03-31,PL,quantile,0.025,51993.975,Poland
2021-03-21,11 day ahead cum death,2021-04-01,PL,quantile,0.025,52333,Poland
2021-03-21,12 day ahead cum death,2021-04-02,PL,quantile,0.025,52646,Poland
2021-03-21,13 day ahead cum death,2021-04-03,PL,quantile,0.025,52965.975,Poland
2021-03-21,14 day ahead cum death,2021-04-04,PL,quantile,0.025,53079,Poland
2021-03-21,15 day ahead cum death,2021-04-05,PL,quantile,0.025,53122.925,Poland
2021-03-21,16 day ahead cum death,2021-04-06,PL,quantile,0.025,53393.9,Poland
2021-03-21,17 day ahead cum death,2021-04-07,PL,quantile,0.025,53745.975,Poland
2021-03-21,18 day ahead cum death,2021-04-08,PL,quantile,0.025,54036,Poland
2021-03-21,19 day ahead cum death,2021-04-09,PL,quantile,0.025,54309.9,Poland
2021-03-21,20 day ahead cum death,2021-04-10,PL,quantile,0.025,54553.975,Poland
2021-03-21,21 day ahead cum death,2021-04-11,PL,quantile,0.025,54655,Poland
2021-03-21,22 day ahead cum death,2021-04-12,PL,quantile,0.025,54680.925,Poland
2021-03-21,23 day ahead cum death,2021-04-13,PL,quantile,0.025,54882.925,Poland
2021-03-21,24 day ahead cum death,2021-04-14,PL,quantile,0.025,55160.725,Poland
2021-03-21,25 day ahead cum death,2021-04-15,PL,quantile,0.025,55363.925,Poland
2021-03-21,26 day ahead cum death,2021-04-16,PL,quantile,0.025,55556.925,Poland
2021-03-21,27 day ahead cum death,2021-04-17,PL,quantile,0.025,55740.625,Poland
2021-03-21,28 day ahead cum death,2021-04-18,PL,quantile,0.025,55820.775,Poland
2021-03-21,29 day ahead cum death,2021-04-19,PL,quantile,0.025,55854.825,Poland
2021-03-21,30 day ahead cum death,2021-04-20,PL,quantile,0.025,56006.625,Poland
2021-03-21,31 day ahead cum death,2021-04-21,PL,quantile,0.025,56203.975,Poland
2021-03-21,32 day ahead cum death,2021-04-22,PL,quantile,0.025,56358.95,Poland
2021-03-21,33 day ahead cum death,2021-04-23,PL,quantile,0.025,56517.75,Poland
2021-03-21,34 day ahead cum death,2021-04-24,PL,quantile,0.025,56648.975,Poland
2021-03-21,35 day ahead cum death,2021-04-25,PL,quantile,0.025,56707.875,Poland
2021-03-21,36 day ahead cum death,2021-04-26,PL,quantile,0.025,56756.925,Poland
2021-03-21,37 day ahead cum death,2021-04-27,PL,quantile,0.025,56866.925,Poland
2021-03-21,38 day ahead cum death,2021-04-28,PL,quantile,0.025,57015.85,Poland
2021-03-21,39 day ahead cum death,2021-04-29,PL,quantile,0.025,57127.85,Poland
2021-03-21,40 day ahead cum death,2021-04-30,PL,quantile,0.025,57238.925,Poland
2021-03-21,41 day ahead cum death,2021-05-01,PL,quantile,0.025,57336.7,Poland
2021-03-21,42 day ahead cum death,2021-05-02,PL,quantile,0.025,57392.925,Poland
2021-03-21,43 day ahead cum death,2021-05-03,PL,quantile,0.025,57432.875,Poland
2021-03-21,44 day ahead cum death,2021-05-04,PL,quantile,0.025,57509.875,Poland
2021-03-21,45 day ahead cum death,2021-05-05,PL,quantile,0.025,57617.675,Poland
2021-03-21,46 day ahead cum death,2021-05-06,PL,quantile,0.025,57691.975,Poland
2021-03-21,47 day ahead cum death,2021-05-07,PL,quantile,0.025,57783.35,Poland
2021-03-21,48 day ahead cum death,2021-05-08,PL,quantile,0.025,57858.825,Poland
