forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-21,1 day ahead cum death,2021-03-22,GM,quantile,0.01,74802,Germany
2021-03-21,2 day ahead cum death,2021-03-23,GM,quantile,0.01,74850.99,Germany
2021-03-21,3 day ahead cum death,2021-03-24,GM,quantile,0.01,74901.99,Germany
2021-03-21,4 day ahead cum death,2021-03-25,GM,quantile,0.01,74954.99,Germany
2021-03-21,5 day ahead cum death,2021-03-26,GM,quantile,0.01,75009.94,Germany
2021-03-21,6 day ahead cum death,2021-03-27,GM,quantile,0.01,75065.86,Germany
2021-03-21,7 day ahead cum death,2021-03-28,GM,quantile,0.01,75102.94,Germany
2021-03-21,8 day ahead cum death,2021-03-29,GM,quantile,0.01,75157.96,Germany
2021-03-21,9 day ahead cum death,2021-03-30,GM,quantile,0.01,75214,Germany
2021-03-21,10 day ahead cum death,2021-03-31,GM,quantile,0.01,75275.97,Germany
2021-03-21,11 day ahead cum death,2021-04-01,GM,quantile,0.01,75341.93,Germany
2021-03-21,12 day ahead cum death,2021-04-02,GM,quantile,0.01,75406.92,Germany
2021-03-21,13 day ahead cum death,2021-04-03,GM,quantile,0.01,75463.92,Germany
2021-03-21,14 day ahead cum death,2021-04-04,GM,quantile,0.01,75526.61,Germany
2021-03-21,15 day ahead cum death,2021-04-05,GM,quantile,0.01,75593.6,Germany
2021-03-21,16 day ahead cum death,2021-04-06,GM,quantile,0.01,75662.6,Germany
2021-03-21,17 day ahead cum death,2021-04-07,GM,quantile,0.01,75734.62,Germany
2021-03-21,18 day ahead cum death,2021-04-08,GM,quantile,0.01,75807.66,Germany
2021-03-21,19 day ahead cum death,2021-04-09,GM,quantile,0.01,75882.71,Germany
2021-03-21,20 day ahead cum death,2021-04-10,GM,quantile,0.01,75958.78,Germany
2021-03-21,21 day ahead cum death,2021-04-11,GM,quantile,0.01,76021.89,Germany
2021-03-21,22 day ahead cum death,2021-04-12,GM,quantile,0.01,76076.86,Germany
2021-03-21,23 day ahead cum death,2021-04-13,GM,quantile,0.01,76143.72,Germany
2021-03-21,24 day ahead cum death,2021-04-14,GM,quantile,0.01,76236.35,Germany
2021-03-21,25 day ahead cum death,2021-04-15,GM,quantile,0.01,76331.91,Germany
2021-03-21,26 day ahead cum death,2021-04-16,GM,quantile,0.01,76360.34,Germany
2021-03-21,27 day ahead cum death,2021-04-17,GM,quantile,0.01,76371.46,Germany
2021-03-21,28 day ahead cum death,2021-04-18,GM,quantile,0.01,76377.99,Germany
