forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-21,-1 day ahead cum death,2021-03-20,PL,Poland,observed,NA,48739
2021-03-21,-1 day ahead inc death,2021-03-20,PL,Poland,observed,NA,419
2021-03-21,-1 wk ahead cum death,2021-03-13,PL,Poland,observed,NA,46658
2021-03-21,-1 wk ahead inc death,2021-03-13,PL,Poland,observed,NA,1809
2021-03-21,0 day ahead cum death,2021-03-21,PL,Poland,observed,NA,49088
2021-03-21,0 day ahead inc death,2021-03-21,PL,Poland,observed,NA,349
2021-03-21,0 wk ahead cum death,2021-03-20,PL,Poland,observed,NA,48739
2021-03-21,0 wk ahead inc death,2021-03-20,PL,Poland,observed,NA,2081
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,point,NA,49431
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,point,NA,343
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,point,NA,51222
2021-03-21,1 wk ahead inc death,2021-03-27,PL,Poland,point,NA,2483
2021-03-21,2 day ahead cum death,2021-03-23,PL,Poland,point,NA,49777
2021-03-21,2 day ahead inc death,2021-03-23,PL,Poland,point,NA,343
2021-03-21,3 day ahead cum death,2021-03-24,PL,Poland,point,NA,50117
2021-03-21,3 day ahead inc death,2021-03-24,PL,Poland,point,NA,338
2021-03-21,4 day ahead cum death,2021-03-25,PL,Poland,point,NA,50466
2021-03-21,4 day ahead inc death,2021-03-25,PL,Poland,point,NA,343
2021-03-21,5 day ahead cum death,2021-03-26,PL,Poland,point,NA,50837
2021-03-21,5 day ahead inc death,2021-03-26,PL,Poland,point,NA,359
2021-03-21,6 day ahead cum death,2021-03-27,PL,Poland,point,NA,51222
2021-03-21,6 day ahead inc death,2021-03-27,PL,Poland,point,NA,370
2021-03-21,7 day ahead cum death,2021-03-28,PL,Poland,point,NA,51598
2021-03-21,7 day ahead inc death,2021-03-28,PL,Poland,point,NA,378
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.01,49350
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.025,49359
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.05,49368
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.1,49380
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.15,49389
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.2,49396
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.25,49404
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.3,49410
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.35,49416
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.4,49422
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.45,49427
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.5,49431
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.55,49435
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.6,49439
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.65,49443
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.7,49447
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.75,49451
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.8,49455
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.85,49460
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.9,49466
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.95,49476
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.975,49482
2021-03-21,1 day ahead cum death,2021-03-22,PL,Poland,quantile,0.99,49491
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.01,262
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.025,271
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.05,280
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.1,292
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.15,301
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.2,308
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.25,316
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.3,322
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.35,328
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.4,334
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.45,339
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.5,343
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.55,347
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.6,351
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.65,355
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.7,359
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.75,363
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.8,367
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.85,372
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.9,378
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.95,388
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.975,394
2021-03-21,1 day ahead inc death,2021-03-22,PL,Poland,quantile,0.99,403
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.01,50883
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.025,50914
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.05,50940
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.1,50973
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.15,50999
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.2,51024
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.25,51055
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.3,51091
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.35,51149
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.4,51185
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.45,51206
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.5,51222
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.55,51235
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.6,51248
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.65,51260
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.7,51272
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.75,51285
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.8,51297
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.85,51311
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.9,51326
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.95,51349
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.975,51370
2021-03-21,1 wk ahead cum death,2021-03-27,PL,Poland,quantile,0.99,51391
2021-03-21,1 wk ahead inc death,2021-03-27,PL,Poland,quantile,0.01,2144
2021-03-21,1 wk ahead inc death,2021-03-27,PL,Poland,quantile,0.025,2175
2021-03-21,1 wk ahead inc death,2021-03-27,PL,Poland,quantile,0.05,2201
2021-03-21,1 wk ahead inc death,2021-03-27,PL,Poland,quantile,0.1,2234
2021-03-21,1 wk ahead inc death,2021-03-27,PL,Poland,quantile,0.15,2260
