forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-21,-1 day ahead cum death,2021-03-20,GM,Germany,observed,NA,74565
2021-03-21,-1 day ahead inc death,2021-03-20,GM,Germany,observed,NA,207
2021-03-21,-1 wk ahead cum death,2021-03-13,GM,Germany,observed,NA,73301
2021-03-21,-1 wk ahead inc death,2021-03-13,GM,Germany,observed,NA,1497
2021-03-21,0 day ahead cum death,2021-03-21,GM,Germany,observed,NA,74664
2021-03-21,0 day ahead inc death,2021-03-21,GM,Germany,observed,NA,99
2021-03-21,0 wk ahead cum death,2021-03-20,GM,Germany,observed,NA,74565
2021-03-21,0 wk ahead inc death,2021-03-20,GM,Germany,observed,NA,1264
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,point,NA,74855
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,point,NA,191
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,point,NA,75756
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,point,NA,1191
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,point,NA,75042
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,point,NA,189
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,point,NA,75223
2021-03-21,3 day ahead inc death,2021-03-24,GM,Germany,point,NA,182
2021-03-21,4 day ahead cum death,2021-03-25,GM,Germany,point,NA,75400
2021-03-21,4 day ahead inc death,2021-03-25,GM,Germany,point,NA,180
2021-03-21,5 day ahead cum death,2021-03-26,GM,Germany,point,NA,75578
2021-03-21,5 day ahead inc death,2021-03-26,GM,Germany,point,NA,183
2021-03-21,6 day ahead cum death,2021-03-27,GM,Germany,point,NA,75756
2021-03-21,6 day ahead inc death,2021-03-27,GM,Germany,point,NA,182
2021-03-21,7 day ahead cum death,2021-03-28,GM,Germany,point,NA,75934
2021-03-21,7 day ahead inc death,2021-03-28,GM,Germany,point,NA,181
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.01,74814
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.025,74819
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.05,74825
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.1,74831
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.15,74835
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.2,74838
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.25,74841
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.3,74844
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.35,74847
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.4,74850
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.45,74852
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.5,74855
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.55,74858
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.6,74861
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.65,74863
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.7,74867
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.75,74870
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.8,74874
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.85,74878
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.9,74883
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.95,74890
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.975,74895
2021-03-21,1 day ahead cum death,2021-03-22,GM,Germany,quantile,0.99,74903
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.01,150
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.025,155
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.05,161
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.1,167
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.15,171
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.2,174
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.25,177
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.3,180
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.35,183
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.4,186
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.45,188
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.5,191
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.55,194
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.6,197
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.65,199
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.7,203
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.75,206
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.8,210
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.85,214
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.9,219
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.95,226
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.975,231
2021-03-21,1 day ahead inc death,2021-03-22,GM,Germany,quantile,0.99,239
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.01,75613
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.025,75628
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.05,75643
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.1,75660
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.15,75673
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.2,75683
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.25,75694
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.3,75705
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.35,75715
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.4,75727
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.45,75740
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.5,75756
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.55,75772
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.6,75794
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.65,75830
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.7,75887
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.75,75909
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.8,75924
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.85,75938
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.9,75954
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.95,75974
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.975,75990
2021-03-21,1 wk ahead cum death,2021-03-27,GM,Germany,quantile,0.99,76006
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.01,1048
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.025,1063
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.05,1078
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.1,1095
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.15,1108
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.2,1118
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.25,1129
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.3,1140
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.35,1150
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.4,1162
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.45,1175
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.5,1191
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.55,1207
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.6,1229
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.65,1265
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.7,1322
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.75,1344
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.8,1359
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.85,1373
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.9,1389
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.95,1409
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.975,1425
2021-03-21,1 wk ahead inc death,2021-03-27,GM,Germany,quantile,0.99,1441
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.01,74981
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.025,74990
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.05,74997
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.1,75006
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.15,75012
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.2,75017
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.25,75022
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.3,75026
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.35,75030
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.4,75034
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.45,75038
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.5,75042
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.55,75047
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.6,75052
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.65,75058
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.7,75063
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.75,75069
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.8,75074
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.85,75081
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.9,75088
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.95,75099
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.975,75108
2021-03-21,2 day ahead cum death,2021-03-23,GM,Germany,quantile,0.99,75117
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.01,148
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.025,153
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.05,159
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.1,165
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.15,170
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.2,173
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.25,176
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.3,179
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.35,181
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.4,184
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.45,186
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.5,189
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.55,191
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.6,194
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.65,196
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.7,199
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.75,202
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.8,205
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.85,209
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.9,214
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.95,220
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.975,226
2021-03-21,2 day ahead inc death,2021-03-23,GM,Germany,quantile,0.99,234
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,quantile,0.01,75145
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,quantile,0.025,75156
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,quantile,0.05,75165
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,quantile,0.1,75176
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,quantile,0.15,75183
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,quantile,0.2,75189
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,quantile,0.25,75195
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,quantile,0.3,75200
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,quantile,0.35,75206
2021-03-21,3 day ahead cum death,2021-03-24,GM,Germany,quantile,0.4,75211
