forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-14,-1 day ahead cum death,2021-03-13,GM,Germany,observed,NA,73301
2021-03-14,-1 day ahead inc death,2021-03-13,GM,Germany,observed,NA,239
2021-03-14,-1 wk ahead cum death,2021-03-06,GM,Germany,observed,NA,71804
2021-03-14,-1 wk ahead inc death,2021-03-06,GM,Germany,observed,NA,1916
2021-03-14,0 day ahead cum death,2021-03-14,GM,Germany,observed,NA,73371
2021-03-14,0 day ahead inc death,2021-03-14,GM,Germany,observed,NA,70
2021-03-14,0 wk ahead cum death,2021-03-13,GM,Germany,observed,NA,73301
2021-03-14,0 wk ahead inc death,2021-03-13,GM,Germany,observed,NA,1497
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,point,NA,73583
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,point,NA,212
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,point,NA,74572
2021-03-14,1 wk ahead inc death,2021-03-20,GM,Germany,point,NA,1271
2021-03-14,2 day ahead cum death,2021-03-16,GM,Germany,point,NA,73789
2021-03-14,2 day ahead inc death,2021-03-16,GM,Germany,point,NA,206
2021-03-14,3 day ahead cum death,2021-03-17,GM,Germany,point,NA,73984
2021-03-14,3 day ahead inc death,2021-03-17,GM,Germany,point,NA,194
2021-03-14,4 day ahead cum death,2021-03-18,GM,Germany,point,NA,74173
2021-03-14,4 day ahead inc death,2021-03-18,GM,Germany,point,NA,189
2021-03-14,5 day ahead cum death,2021-03-19,GM,Germany,point,NA,74367
2021-03-14,5 day ahead inc death,2021-03-19,GM,Germany,point,NA,195
2021-03-14,6 day ahead cum death,2021-03-20,GM,Germany,point,NA,74572
2021-03-14,6 day ahead inc death,2021-03-20,GM,Germany,point,NA,200
2021-03-14,7 day ahead cum death,2021-03-21,GM,Germany,point,NA,74786
2021-03-14,7 day ahead inc death,2021-03-21,GM,Germany,point,NA,200
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.01,73543
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.025,73550
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.05,73556
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.1,73562
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.15,73566
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.2,73569
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.25,73572
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.3,73574
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.35,73576
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.4,73579
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.45,73581
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.5,73583
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.55,73585
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.6,73587
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.65,73589
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.7,73592
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.75,73594
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.8,73597
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.85,73600
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.9,73604
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.95,73610
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.975,73616
2021-03-14,1 day ahead cum death,2021-03-15,GM,Germany,quantile,0.99,73622
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.01,172
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.025,179
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.05,185
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.1,191
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.15,195
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.2,198
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.25,201
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.3,203
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.35,205
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.4,208
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.45,210
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.5,212
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.55,214
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.6,216
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.65,218
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.7,221
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.75,223
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.8,226
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.85,229
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.9,233
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.95,239
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.975,245
2021-03-14,1 day ahead inc death,2021-03-15,GM,Germany,quantile,0.99,251
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.01,74455
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.025,74470
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.05,74483
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.1,74501
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.15,74514
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.2,74524
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.25,74534
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.3,74542
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.35,74550
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.4,74557
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.45,74565
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.5,74572
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.55,74579
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.6,74586
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.65,74593
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.7,74602
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.75,74609
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.8,74617
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.85,74627
2021-03-14,1 wk ahead cum death,2021-03-20,GM,Germany,quantile,0.9,74640
