"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"-1 wk ahead inc death",2021-03-06,"GM01","observed",NA,192,"Baden-Württemberg State"
2021-03-15,"0 wk ahead inc death",2021-03-13,"GM01","observed",NA,157,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","point",NA,150,"Baden-Württemberg State"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","point",NA,141,"Baden-Württemberg State"
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM01","point",NA,132,"Baden-Württemberg State"
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM01","point",NA,124,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.01,56,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.025,66,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.05,77,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.1,90,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.15,100,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.2,109,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.25,116,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.3,123,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.35,130,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.4,137,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.45,144,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.5,150,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.55,157,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.6,165,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.65,173,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.7,181,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.75,191,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.8,202,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.85,215,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.9,232,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.95,260,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.975,285,"Baden-Württemberg State"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","quantile",0.99,316,"Baden-Württemberg State"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.01,35,"Baden-Württemberg State"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.025,45,"Baden-Württemberg State"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.05,55,"Baden-Württemberg State"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.1,69,"Baden-Württemberg State"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.15,80,"Baden-Württemberg State"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.2,89,"Baden-Württemberg State"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.25,98,"Baden-Württemberg State"
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","quantile",0.3,106,"Baden-Württemberg State"
