"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","point",NA,140
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","point",NA,123
2021-03-15,"3 wk ahead inc death",2021-04-03,"GM01","Baden-Wurttemberg","point",NA,108
2021-03-15,"4 wk ahead inc death",2021-04-10,"GM01","Baden-Wurttemberg","point",NA,95
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.01,56
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.025,71
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.05,82
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.1,95
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.15,102
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.2,110
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.25,116
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.3,121
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.35,127
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.4,131
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.45,136
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.5,140
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.55,144
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.6,149
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.65,154
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.7,158
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.75,164
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.8,170
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.85,177
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.9,186
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.95,199
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.975,211
2021-03-15,"1 wk ahead inc death",2021-03-20,"GM01","Baden-Wurttemberg","quantile",0.99,223
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.01,48
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.025,58
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.05,68
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.1,80
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.15,88
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.2,94
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.25,100
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.3,105
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.35,110
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.4,114
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.45,119
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.5,123
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.55,128
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.6,133
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.65,138
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.7,143
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.75,149
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.8,156
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.85,164
2021-03-15,"2 wk ahead inc death",2021-03-27,"GM01","Baden-Wurttemberg","quantile",0.9,175
